0.707601178,0.007865912,0.667880432,0.008082765,2.336151772,0.00012463
0.711212155,0.00781136,0.667880432,0.008064516,2.328929818,0.000124243
0.707601178,0.007811166,0.667880432,0.008028019,2.325318841,0.0001058
0.711212155,0.007774863,0.667880432,0.007991521,2.321707864,0.000105606
0.711212155,0.007738365,0.667880432,0.007973273,2.31448591,0.000123468
0.707601178,0.007738172,0.667880432,0.007936775,2.307263956,0.000141329
0.707601178,0.007701674,0.664269455,0.007936582,2.307263956,0.000104831
0.711212155,0.007665371,0.664269455,0.007936582,2.300042002,8.62E-05
0.707601178,0.007646928,0.667880432,0.007882029,2.292820048,0.000104056
0.707601178,0.00762868,0.667880432,0.007845532,2.289209072,8.56E-05
0.711212155,0.007610625,0.664269455,0.00782709,2.281987118,0.000103475
0.703990201,0.007591989,0.664269455,0.007790592,2.274765164,0.000103087
0.707601178,0.007537436,0.664269455,0.007772344,2.271154187,0.000102893
0.707601178,0.007500939,0.664269455,0.007772344,2.260321256,0.000120561
0.707601178,0.00748269,0.664269455,0.007735846,2.260321256,0.000102312
0.707601178,0.007464442,0.664269455,0.007699349,2.256710279,0.000102118
0.707601178,0.007446193,0.667880432,0.007644797,2.249488325,0.000119979
0.711212155,0.007391641,0.660658478,0.007644409,2.242266372,0.000101343
0.707601178,0.007373198,0.664269455,0.007608106,2.238655395,8.29E-05
0.707601178,0.007336701,0.660658478,0.007607912,2.231433441,0.000100762
0.703990201,0.007354756,0.664269455,0.00755336,2.231433441,8.25E-05
0.707601178,0.007318452,0.660658478,0.007534917,2.22060051,0.00010018
0.707601178,0.007300204,0.664269455,0.007480365,2.216989533,1.00E-04
0.707601178,0.007245458,0.664269455,0.007480365,2.209767579,9.96E-05
0.707601178,0.007227209,0.660658478,0.007480171,2.198934648,0.000117266
0.703990201,0.007190518,0.660658478,0.007443674,2.198934648,0.000117266
0.703990201,0.007190518,0.660658478,0.007425425,2.195323672,9.88E-05
0.703990201,0.00715402,0.660658478,0.007370679,2.191712695,8.04E-05
0.703990201,0.007135772,0.657047501,0.007370485,2.180879764,9.80E-05
0.703990201,0.007099274,0.660658478,0.007334182,2.177268787,9.79E-05
0.707601178,0.007044722,0.660658478,0.007315933,2.17365781,7.94E-05
0.700379225,0.007080832,0.660658478,0.007261187,2.170046833,6.10E-05
0.707601178,0.007008225,0.660658478,0.007242938,2.159213902,9.69E-05
0.703990201,0.006989782,0.657047501,0.007242744,2.159213902,7.86E-05
0.703990201,0.006953285,0.657047501,0.007206247,2.148380971,9.63E-05
0.703990201,0.006935036,0.660658478,0.007169944,2.141159018,0.000114166
0.700379225,0.006916594,0.657047501,0.007187998,2.137548041,0.000113972
0.703990201,0.006898539,0.653436525,0.007169556,2.133937064,9.55E-05
0.703990201,0.00688029,0.657047501,0.007115004,2.130326087,9.53E-05
0.703990201,0.006843793,0.657047501,0.007078506,2.123104133,7.67E-05
0.700379225,0.00682535,0.657047501,0.007042009,2.115882179,9.46E-05
0.700379225,0.006770604,0.653436525,0.007060064,2.112271202,7.61E-05
0.700379225,0.006770604,0.657047501,0.007005512,2.108660225,9.42E-05
0.700379225,0.006734107,0.653436525,0.006987069,2.101438271,7.55E-05
0.703990201,0.006716052,0.653436525,0.006950572,2.094216318,7.51E-05
0.700379225,0.006679361,0.653436525,0.006914075,2.090605341,7.50E-05
0.700379225,0.006661112,0.653436525,0.006914075,2.083383387,7.46E-05
0.700379225,0.006642864,0.653436525,0.006895826,2.07977241,9.26E-05
0.700379225,0.006624615,0.653436525,0.00684108,2.072550456,9.22E-05
0.703990201,0.006570063,0.653436525,0.006822831,2.065328502,9.18E-05
0.700379225,0.006569869,0.653436525,0.006786334,2.061717525,7.34E-05
0.696768248,0.006533178,0.649825548,0.006804389,2.054495571,9.13E-05
0.696768248,0.006514929,0.649825548,0.006767891,2.047273618,9.09E-05
0.700379225,0.006496874,0.649825548,0.006749643,2.047273618,7.26E-05
0.700379225,0.006442128,0.649825548,0.006713145,2.040051664,7.22E-05
0.700379225,0.006405631,0.646214571,0.006694703,2.036440687,7.20E-05
0.700379225,0.006387382,0.646214571,0.006658206,2.025607756,8.97E-05
0.696768248,0.00636894,0.646214571,0.006658206,2.021996779,7.13E-05
0.696768248,0.006332443,0.646214571,0.006621708,2.014774825,8.91E-05
0.696768248,0.006332443,0.649825548,0.006567156,2.007552871,0.000106996
0.693157271,0.006314,0.649825548,0.006548907,2.003941894,7.03E-05
0.700379225,0.006259642,0.646214571,0.006530465,2.000330918,7.01E-05
0.696768248,0.00622295,0.646214571,0.006530465,1.993108964,8.80E-05
0.693157271,0.006222757,0.646214571,0.006493968,1.98588701,8.76E-05
0.696768248,0.006186453,0.646214571,0.00645747,1.982276033,6.91E-05
0.693157271,0.006186259,0.642603594,0.006457276,1.975054079,6.88E-05
0.693157271,0.006149762,0.646214571,0.006384476,1.971443102,8.68E-05
0.693157271,0.006113265,0.642603594,0.006384282,1.964221148,0.00010467
0.696768248,0.006076961,0.642603594,0.006347784,1.956999194,8.60E-05
0.693157271,0.006058519,0.642603594,0.006347784,1.953388218,6.76E-05
0.693157271,0.006058519,0.646214571,0.006293232,1.953388218,4.93E-05
0.696768248,0.006022215,0.642603594,0.00627479,1.946166264,4.90E-05
0.693157271,0.005985524,0.642603594,0.006256541,1.93894431,4.86E-05
0.693157271,0.005949027,0.642603594,0.006201795,1.931722356,6.64E-05
0.689546294,0.005948833,0.642603594,0.006220044,1.924500402,6.60E-05
0.693157271,0.005894281,0.638992617,0.006201601,1.924500402,4.78E-05
0.693157271,0.005876032,0.642603594,0.006147049,1.913667471,6.55E-05
0.693157271,0.005857783,0.638992617,0.006128607,1.906445518,0.000101569
0.693157271,0.005839535,0.638992617,0.006092109,1.906445518,4.68E-05
0.693157271,0.005803037,0.638992617,0.006092109,1.89200161,0.000100794
0.693157271,0.00576654,0.638992617,0.006073861,1.89200161,6.43E-05
0.689546294,0.005766346,0.63538164,0.006037169,1.89200161,6.43E-05
0.689546294,0.005748097,0.631770663,0.006018727,1.881168679,8.20E-05
0.689546294,0.0057116,0.63538164,0.005982423,1.877557702,6.35E-05
0.693157271,0.005657048,0.63538164,0.005945926,1.870335748,6.31E-05
0.689546294,0.005656854,0.63538164,0.005945926,1.863113794,6.27E-05
0.689546294,0.005620357,0.63538164,0.005909429,1.859502817,8.08E-05
0.689546294,0.005602108,0.63538164,0.00589118,1.852280864,8.04E-05
0.689546294,0.005583859,0.631770663,0.005890986,1.84505891,8.00E-05
0.693157271,0.005529307,0.631770663,0.00583624,1.837836956,6.14E-05
0.689546294,0.005510865,0.631770663,0.005817992,1.834225979,6.12E-05
0.689546294,0.005492616,0.631770663,0.005799743,1.827004025,7.91E-05
0.689546294,0.005474367,0.631770663,0.005763245,1.823393048,7.89E-05
0.693157271,0.005438064,0.631770663,0.005744997,1.816171094,9.67E-05
0.689546294,0.005419621,0.631770663,0.005690251,1.808949141,9.63E-05
0.689546294,0.005383124,0.628159686,0.005690057,1.801727187,7.77E-05
0.689546294,0.005364875,0.628159686,0.005690057,1.794505233,7.73E-05
0.689546294,0.005328378,0.628159686,0.00565356,1.79811621,7.75E-05
0.685935317,0.005328184,0.628159686,0.005617062,1.790894256,7.71E-05
0.685935317,0.005291687,0.628159686,0.005580565,1.787283279,7.69E-05
0.685935317,0.005255189,0.628159686,0.005544068,1.776450348,7.63E-05
0.685935317,0.005218692,0.628159686,0.005544068,1.769228394,7.60E-05
0.689546294,0.005200637,0.624548709,0.005543874,1.769228394,5.77E-05
0.685935317,0.005200443,0.624548709,0.005507376,1.765617417,5.75E-05
0.68232434,0.005182001,0.628159686,0.005452824,1.758395464,5.71E-05
0.68232434,0.005163752,0.624548709,0.005434382,1.75117351,7.50E-05
0.685935317,0.005090951,0.624548709,0.005416133,1.743951556,5.64E-05
0.689546294,0.005072897,0.620937732,0.005415939,1.736729602,5.60E-05
0.685935317,0.005054454,0.620937732,0.005379442,1.736729602,5.60E-05
0.68232434,0.005036012,0.620937732,0.005361193,1.722285694,9.17E-05
0.68232434,0.004999514,0.620937732,0.005306447,1.722285694,7.34E-05
0.68232434,0.004981266,0.620937732,0.005288199,1.71506374,7.31E-05
0.68232434,0.004963017,0.617326755,0.005288005,1.707841787,9.09E-05
0.68232434,0.00492652,0.617326755,0.005269756,1.70423081,5.42E-05
0.678713363,0.004926326,0.617326755,0.005233259,1.700619833,5.40E-05
0.685935317,0.004871967,0.617326755,0.00521501,1.693397879,7.19E-05
0.678713363,0.00487158,0.617326755,0.005178513,1.693397879,3.54E-05
0.68232434,0.004835276,0.617326755,0.005142015,1.682564948,7.13E-05
0.68232434,0.004798779,0.617326755,0.005142015,1.678953971,5.29E-05
0.68232434,0.004744033,0.610104801,0.005141628,1.66812104,8.88E-05
0.68232434,0.004744033,0.613715778,0.005087076,1.66812104,7.05E-05
0.678713363,0.004707342,0.613715778,0.005050578,1.660899087,7.01E-05
0.678713363,0.004707342,0.610104801,0.005050385,1.65728811,5.17E-05
0.678713363,0.004670844,0.610104801,0.005032136,1.650066156,5.13E-05
0.678713363,0.004634347,0.610104801,0.004995639,1.642844202,6.92E-05
0.678713363,0.004616098,0.610104801,0.00497739,1.639233225,6.90E-05
0.675102386,0.004634153,0.610104801,0.004940892,1.632011271,6.86E-05
0.678713363,0.004561352,0.606493824,0.004940699,1.632011271,3.21E-05
0.675102386,0.004561159,0.606493824,0.004885953,1.62117834,4.98E-05
0.675102386,0.004506413,0.606493824,0.004885953,1.613956387,6.76E-05
0.675102386,0.004506413,0.606493824,0.004867704,1.61034541,4.92E-05
0.675102386,0.004488164,0.606493824,0.004831207,1.606734433,4.90E-05
0.675102386,0.004451667,0.606493824,0.004794709,1.599512479,4.86E-05
0.675102386,0.004415169,0.602882848,0.004758018,1.592290525,4.82E-05
0.671491409,0.004396727,0.606493824,0.004721715,1.588679548,2.98E-05
0.675102386,0.004378672,0.602882848,0.00473977,1.577846617,4.74E-05
0.675102386,0.004323926,0.599271871,0.004739576,1.577846617,4.74E-05
0.671491409,0.004341981,0.602882848,0.004666775,1.570624663,6.53E-05
0.671491409,0.004305483,0.599271871,0.004666581,1.567013687,4.69E-05
0.675102386,0.004250931,0.599271871,0.004648332,1.559791733,4.65E-05
0.671491409,0.004232489,0.599271871,0.004593586,1.552569779,4.61E-05
0.671491409,0.00421424,0.599271871,0.004593586,1.548958802,4.59E-05
0.671491409,0.004195991,0.599271871,0.004575338,1.545347825,2.74E-05
0.667880432,0.004195798,0.595660894,0.004556895,1.534514894,6.34E-05
0.671491409,0.004141245,0.592049917,0.004538453,1.52729294,8.12E-05
0.671491409,0.004104748,0.595660894,0.004483901,1.523681963,6.28E-05
0.671491409,0.004104748,0.595660894,0.004483901,1.51646001,6.24E-05
0.675102386,0.004031947,0.595660894,0.004447403,1.51646001,4.41E-05
0.671491409,0.004050002,0.595660894,0.004429155,1.509238056,6.20E-05
0.671491409,0.004013505,0.592049917,0.004410712,1.502016102,6.16E-05
0.671491409,0.003977007,0.592049917,0.004374215,1.498405125,6.14E-05
0.667880432,0.003958565,0.592049917,0.004337717,1.491183171,6.10E-05
0.667880432,0.003940316,0.58843894,0.004355772,1.483961217,7.89E-05
0.671491409,0.003904013,0.584827963,0.00433733,1.483961217,4.24E-05
0.667880432,0.003903819,0.584827963,0.004319081,1.476739263,6.03E-05
0.667880432,0.003849073,0.58843894,0.00424628,1.46951731,5.99E-05
0.667880432,0.003830824,0.581216986,0.00428239,1.462295356,5.95E-05
0.667880432,0.003776078,0.584827963,0.004246086,1.458684379,5.93E-05
0.664269455,0.003794133,0.581216986,0.004227644,1.455073402,4.08E-05
0.660658478,0.003793939,0.581216986,0.004191147,1.447851448,4.05E-05
0.664269455,0.003739387,0.581216986,0.004154649,1.440629494,5.83E-05
0.664269455,0.003721138,0.577606009,0.004172704,1.43340754,5.79E-05
0.660658478,0.003684447,0.581216986,0.004118152,1.429796563,3.95E-05
0.664269455,0.003648144,0.577606009,0.004099709,1.42257461,5.74E-05
0.660658478,0.00364795,0.577606009,0.004063212,1.418963633,7.54E-05
0.664269455,0.003611646,0.577606009,0.004044963,1.411741679,5.68E-05
0.660658478,0.003593204,0.573995032,0.00404477,1.404519725,5.64E-05
0.664269455,0.003538652,0.573995032,0.004008272,1.400908748,5.62E-05
0.664269455,0.003520403,0.570384055,0.004026327,1.397297771,3.77E-05
0.660658478,0.00350196,0.573995032,0.003971775,1.38646484,5.54E-05
0.660658478,0.00350196,0.570384055,0.003953332,1.38646484,5.54E-05
0.660658478,0.003465463,0.566773078,0.00393489,1.37563191,7.31E-05
0.657047501,0.003465269,0.566773078,0.003916641,1.372020933,5.46E-05
0.660658478,0.003410717,0.566773078,0.003898393,1.364798979,5.43E-05
0.660658478,0.003392468,0.566773078,0.003880144,1.357577025,5.39E-05
0.657047501,0.003374026,0.566773078,0.003825398,1.353966048,7.19E-05
0.660658478,0.003337722,0.563162101,0.003825204,1.350355071,5.35E-05
0.664269455,0.00328317,0.563162101,0.003788707,1.346744094,5.33E-05
0.657047501,0.003282783,0.563162101,0.00375221,1.33952214,3.46E-05
0.657047501,0.003264534,0.559551124,0.003752016,1.332300186,7.08E-05
0.657047501,0.003228037,0.559551124,0.003733767,1.328689209,3.41E-05
0.657047501,0.003228037,0.559551124,0.00369727,1.321467256,7.02E-05
0.657047501,0.003191539,0.555940148,0.003697076,1.317856279,5.17E-05
0.657047501,0.00317329,0.555940148,0.003660579,1.307023348,6.94E-05
0.657047501,0.003118544,0.552329171,0.003642136,1.303412371,6.92E-05
0.657047501,0.003100296,0.552329171,0.003660385,1.299801394,3.25E-05
0.653436525,0.003081853,0.552329171,0.003605639,1.296190417,5.06E-05
0.657047501,0.00304555,0.552329171,0.00358739,1.29257944,3.21E-05
0.653436525,0.003045356,0.552329171,0.003550893,1.281746509,6.80E-05
0.653436525,0.003008859,0.548718194,0.00353245,1.274524556,4.94E-05
0.657047501,0.002954306,0.548718194,0.003514202,1.267302602,6.73E-05
0.653436525,0.002972361,0.545107217,0.003514008,1.267302602,3.08E-05
0.653436525,0.002935864,0.545107217,0.003495759,1.267302602,1.25E-05
0.653436525,0.002917615,0.545107217,0.003441013,1.256469671,4.84E-05
0.649825548,0.002917421,0.54149624,0.003422571,1.249247717,4.81E-05
0.649825548,0.002880924,0.54149624,0.003404322,1.24563674,4.79E-05
0.649825548,0.002844427,0.537885263,0.003422377,1.238414786,2.92E-05
0.649825548,0.002807929,0.54149624,0.003367825,1.234803809,2.90E-05
0.649825548,0.002789681,0.534274286,0.003385686,1.223970879,6.49E-05
0.646214571,0.002789487,0.534274286,0.003349188,1.220359902,6.47E-05
0.646214571,0.00275299,0.534274286,0.003294442,1.213137948,6.44E-05
0.649825548,0.002698437,0.530663309,0.003312497,1.209526971,4.59E-05
0.646214571,0.002679995,0.534274286,0.003257945,1.19869404,8.18E-05
0.646214571,0.002679995,0.530663309,0.003257751,1.202305017,4.55E-05
0.642603594,0.002661552,0.527052332,0.003239309,1.195083063,2.69E-05
0.642603594,0.002625055,0.523441355,0.003220866,1.187861109,4.48E-05
0.642603594,0.002588558,0.527052332,0.003184563,1.180639156,4.44E-05
0.646214571,0.002552254,0.523441355,0.00316612,1.177028179,2.59E-05
0.642603594,0.00255206,0.523441355,0.003147872,1.169806225,6.20E-05
0.638992617,0.002551867,0.519830378,0.003147678,1.162584271,4.34E-05
0.642603594,0.002479066,0.519830378,0.003111181,1.162584271,2.52E-05
0.642603594,0.002460817,0.516219401,0.003092738,1.15175134,4.28E-05
0.642603594,0.002442568,0.516219401,0.003074489,1.144529386,6.07E-05
0.638992617,0.002424126,0.516219401,0.003056241,1.140918409,6.05E-05
0.638992617,0.002405877,0.516219401,0.003019743,1.137307432,4.20E-05
0.638992617,0.002387629,0.512608424,0.003001301,1.130085479,4.17E-05
0.638992617,0.00236938,0.508997447,0.003001107,1.126474502,5.97E-05
0.638992617,0.002314634,0.508997447,0.00296461,1.115641571,5.91E-05
0.638992617,0.002296385,0.512608424,0.002946555,1.112030594,5.89E-05
0.638992617,0.002259888,0.512608424,0.002910058,1.112030594,2.24E-05
0.63538164,0.002259694,0.505386471,0.00290967,1.101197663,5.84E-05
0.63538164,0.002241445,0.505386471,0.002873173,1.093975709,5.80E-05
0.638992617,0.002168645,0.505386471,0.002854924,1.086753756,5.76E-05
0.63538164,0.002168451,0.505386471,0.002854924,1.086753756,3.93E-05
0.63538164,0.002150202,0.501775494,0.002836481,1.079531802,2.07E-05
0.63538164,0.002113705,0.498164517,0.002818039,1.072309848,5.68E-05
0.631770663,0.00213176,0.501775494,0.002763487,1.068698871,3.84E-05
0.63538164,0.002077207,0.498164517,0.002763293,1.061476917,3.80E-05
0.631770663,0.002058765,0.49455354,0.002726602,1.05786594,3.78E-05
0.631770663,0.002040516,0.490942563,0.002744657,1.047033009,5.54E-05
0.628159686,0.002022074,0.490942563,0.002708159,1.043422032,3.70E-05
0.631770663,0.001967522,0.490942563,0.002689911,1.039811055,5.51E-05
0.631770663,0.001949273,0.490942563,0.002635165,1.036200079,5.49E-05
0.628159686,0.001949079,0.487331586,0.00265322,1.025367148,5.43E-05
0.628159686,0.001912582,0.487331586,0.002616722,1.021756171,5.41E-05
0.631770663,0.00185803,0.483720609,0.002616528,1.018145194,1.74E-05
0.628159686,0.001857836,0.483720609,0.002580031,1.01092324,7.18E-05
0.628159686,0.001839587,0.480109632,0.002579837,1.007312263,5.33E-05
0.624548709,0.001802896,0.480109632,0.00254334,1.003701286,3.49E-05
0.624548709,0.001802896,0.476498655,0.002524898,0.992868355,5.25E-05
0.620937732,0.001784453,0.476498655,0.002506649,0.989257379,5.23E-05
0.624548709,0.001729901,0.476498655,0.0024884,0.982035425,3.37E-05
0.620937732,0.001747956,0.472887678,0.002469958,0.982035425,3.37E-05
0.617326755,0.001729514,0.469276701,0.002451515,0.971202494,5.14E-05
0.620937732,0.001674961,0.469276701,0.002433267,0.96398054,5.10E-05
0.617326755,0.001656519,0.469276701,0.002396769,0.960369563,3.25E-05
0.613715778,0.001656325,0.469276701,0.002378521,0.953147609,5.04E-05
0.617326755,0.001601773,0.469276701,0.002360272,0.945925655,6.83E-05
0.617326755,0.001583524,0.462054747,0.002341636,0.942314679,6.81E-05
0.617326755,0.001547027,0.465665724,0.002305332,0.938703702,4.96E-05
0.613715778,0.001546833,0.462054747,0.00228689,0.931481748,6.75E-05
0.613715778,0.001510336,0.462054747,0.002268641,0.924259794,3.06E-05
0.613715778,0.001492087,0.462054747,0.002250392,0.91703784,6.67E-05
0.613715778,0.001473838,0.458443771,0.00223195,0.913426863,4.83E-05
0.610104801,0.001455396,0.458443771,0.002195452,0.906204909,4.79E-05
0.613715778,0.001400844,0.454832794,0.002213507,0.906204909,2.96E-05
0.610104801,0.001364153,0.451221817,0.002176816,0.895371978,4.73E-05
0.610104801,0.001364153,0.454832794,0.002158761,0.888150025,6.52E-05
0.610104801,0.001345904,0.454832794,0.002122264,0.884539048,6.50E-05
0.606493824,0.00134571,0.44761084,0.002121876,0.880928071,6.48E-05
0.606493824,0.001309213,0.44761084,0.002103628,0.873706117,4.61E-05
0.606493824,0.001290964,0.440388886,0.00210324,0.866484163,6.40E-05
0.602882848,0.001272522,0.443999863,0.002066937,0.859262209,6.36E-05
0.602882848,0.001236024,0.440388886,0.002066743,0.852040255,6.32E-05
0.602882848,0.001236024,0.440388886,0.002030245,0.852040255,6.32E-05
0.599271871,0.001217582,0.436777909,0.002030052,0.844818302,4.46E-05
0.599271871,0.001181085,0.440388886,0.001975499,0.833985371,9.88E-05
0.599271871,0.001144587,0.433166932,0.001975112,0.830374394,6.21E-05
0.599271871,0.001144587,0.433166932,0.001956863,0.826763417,4.36E-05
0.599271871,0.001089841,0.436777909,0.00192056,0.82315244,4.34E-05
0.595660894,0.001089647,0.429555955,0.001901923,0.819541463,4.32E-05
0.599271871,0.001035095,0.429555955,0.001901923,0.808708532,6.09E-05
0.595660894,0.001034901,0.425944978,0.001865232,0.805097555,6.07E-05
0.592049917,0.001016459,0.429555955,0.001828929,0.797875602,6.03E-05
0.595660894,0.000980155,0.425944978,0.001828735,0.794264625,4.19E-05
0.595660894,0.000961907,0.422334001,0.001810292,0.790653648,5.99E-05
0.592049917,0.000943464,0.425944978,0.001773989,0.779820717,7.76E-05
0.58843894,0.00094327,0.418723024,0.001773601,0.77620974,5.92E-05
0.58843894,0.000925022,0.418723024,0.001737104,0.765376809,7.68E-05
0.584827963,0.000906579,0.415112047,0.001773408,0.761765832,5.84E-05
0.584827963,0.000870082,0.415112047,0.001718662,0.758154855,3.99E-05
0.581216986,0.000869888,0.411501071,0.001700219,0.754543878,3.98E-05
0.581216986,0.00085164,0.411501071,0.001663722,0.750932901,3.96E-05
0.584827963,0.000778839,0.415112047,0.001627418,0.743710948,5.74E-05
0.581216986,0.000778645,0.411501071,0.001627224,0.732878017,7.51E-05
0.577606009,0.000741954,0.407890094,0.001608782,0.72926704,5.66E-05
0.577606009,0.000760202,0.407890094,0.001590533,0.72926704,3.84E-05
0.573995032,0.00074176,0.404279117,0.001572091,0.722045086,5.63E-05
0.573995032,0.000705263,0.40066814,0.001571897,0.714823132,5.59E-05
0.573995032,0.000668765,0.40066814,0.001517151,0.703990201,7.35E-05
0.570384055,0.000668571,0.40066814,0.001517151,0.700379225,5.51E-05
0.570384055,0.000632074,0.397057163,0.001498709,0.693157271,7.30E-05
0.566773078,0.000650129,0.397057163,0.00148046,0.693157271,9.12E-05
0.563162101,0.000649935,0.393446186,0.001462017,0.689546294,5.45E-05
0.570384055,0.000577328,0.397057163,0.001407465,0.678713363,5.39E-05
0.563162101,0.000558692,0.393446186,0.001407271,0.675102386,5.37E-05
0.559551124,0.000558498,0.393446186,0.001389023,0.667880432,5.33E-05
0.559551124,0.000522001,0.389835209,0.00137058,0.664269455,5.32E-05
0.559551124,0.000503752,0.389835209,0.001334083,0.657047501,7.10E-05
0.559551124,0.000485503,0.389835209,0.001315834,0.649825548,7.06E-05
0.559551124,0.000467255,0.386224232,0.001297392,0.646214571,5.22E-05
0.552329171,0.000448618,0.386224232,0.001279143,0.638992617,5.18E-05
0.552329171,0.00043037,0.382613255,0.001278949,0.63538164,3.34E-05
0.552329171,0.00043037,0.382613255,0.001242452,0.631770663,5.14E-05
0.545107217,0.000411733,0.379002278,0.001242258,0.624548709,5.10E-05
0.545107217,0.000393485,0.375391301,0.001205567,0.620937732,5.08E-05
0.54149624,0.000375042,0.371780324,0.001205373,0.613715778,3.22E-05
0.54149624,0.000338545,0.375391301,0.001187318,0.610104801,1.38E-05
0.54149624,0.000320296,0.371780324,0.001168876,0.602882848,4.99E-05
0.537885263,0.000320103,0.368169347,0.001150433,0.595660894,6.77E-05
0.534274286,0.00030166,0.368169347,0.001132185,0.58843894,4.91E-05
0.530663309,0.000283218,0.368169347,0.001077439,0.584827963,6.71E-05
0.527052332,0.000283024,0.36455837,0.001095494,0.577606009,4.85E-05
0.523441355,0.000264581,0.360947394,0.001077051,0.573995032,3.01E-05
0.527052332,0.000246526,0.360947394,0.001058803,0.570384055,2.99E-05
0.519830378,0.000246139,0.357336417,0.00104036,0.563162101,2.95E-05
0.516219401,0.000227696,0.357336417,0.001003863,0.555940148,4.73E-05
0.512608424,0.000227503,0.35372544,0.00098542,0.552329171,2.89E-05
0.508997447,0.00020906,0.35372544,0.00098542,0.548718194,2.87E-05
0.505386471,0.000190618,0.35372544,0.000967172,0.54149624,4.66E-05
0.505386471,0.000172369,0.35372544,0.000930674,0.534274286,4.62E-05
0.501775494,0.000153927,0.350114463,0.00093048,0.530663309,2.77E-05
0.49455354,0.000153539,0.346503486,0.000893789,0.519830378,6.37E-05
0.487331586,0.0001714,0.346503486,0.000875541,0.516219401,2.70E-05
0.487331586,0.000134903,0.342892509,0.000875347,0.508997447,6.31E-05
0.483720609,0.000152958,0.342892509,0.000857098,0.508997447,4.48E-05
0.480109632,0.000134515,0.339281532,0.000838656,0.498164517,8.07E-05
0.476498655,0.000116073,0.339281532,0.000802158,0.49455354,4.40E-05
0.472887678,0.000115879,0.335670555,0.000783716,0.483720609,6.17E-05
0.465665724,0.000115491,0.332059578,0.000801771,0.483720609,4.35E-05
0.462054747,9.70E-05,0.332059578,0.000747025,0.476498655,4.31E-05
0.462054747,7.88E-05,0.332059578,0.000728776,0.472887678,6.11E-05
0.454832794,7.84E-05,0.328448601,0.000728582,0.465665724,6.07E-05
0.451221817,9.65E-05,0.324837624,0.000691891,0.462054747,4.23E-05
0.443999863,7.78E-05,0.324837624,0.000691891,0.454832794,4.19E-05
0.440388886,5.94E-05,0.324837624,0.000655394,0.44761084,5.98E-05
0.440388886,4.11E-05,0.321226647,0.0006552,0.443999863,4.13E-05
0.433166932,7.72E-05,0.31761567,0.000618509,0.440388886,4.11E-05
0.425944978,5.86E-05,0.321226647,0.000582205,0.433166932,4.08E-05
0.422334001,5.84E-05,0.314004694,0.000581818,0.422334001,5.84E-05
0.415112047,5.80E-05,0.314004694,0.000581818,0.422334001,4.02E-05
0.407890094,5.76E-05,0.314004694,0.000563569,0.415112047,3.98E-05
0.404279117,7.57E-05,0.30678274,0.000563182,0.411501071,5.78E-05
0.40066814,5.73E-05,0.30678274,0.000526684,0.40066814,5.73E-05
0.397057163,3.88E-05,0.30678274,0.000471938,0.397057163,3.88E-05
0.386224232,7.47E-05,0.299560786,0.000489799,0.393446186,2.04E-05
0.382613255,5.63E-05,0.303171763,0.000471744,0.382613255,5.63E-05
0.379002278,3.78E-05,0.299560786,0.000453302,0.382613255,5.63E-05
0.375391301,5.59E-05,0.299560786,0.000416805,0.375391301,3.77E-05
0.368169347,5.55E-05,0.295949809,0.000398362,0.375391301,3.77E-05
0.357336417,7.32E-05,0.292338832,0.00037992,0.360947394,5.51E-05
0.35372544,5.47E-05,0.288727855,0.000397975,0.360947394,3.69E-05
0.350114463,5.45E-05,0.292338832,0.000343422,0.346503486,7.26E-05
0.346503486,5.44E-05,0.285116878,0.000361283,0.350114463,1.80E-05
0.342892509,1.77E-05,0.285116878,0.000324786,0.342892509,3.59E-05
0.332059578,5.36E-05,0.281505901,0.000306344,0.335670555,5.38E-05
0.324837624,7.14E-05,0.277894924,0.00030615,0.328448601,5.34E-05
0.324837624,1.67E-05,0.277894924,0.000287901,0.321226647,5.30E-05
0.314004694,5.26E-05,0.274283947,0.000287707,0.321226647,3.47E-05
0.314004694,5.26E-05,0.274283947,0.00025121,0.314004694,5.26E-05
0.30678274,3.40E-05,0.27067297,0.000232768,0.310393717,5.24E-05
0.303171763,3.38E-05,0.263451017,0.00023238,0.299560786,5.18E-05
0.292338832,3.32E-05,0.263451017,0.000214131,0.295949809,5.16E-05
0.288727855,5.12E-05,0.25984004,0.000213937,0.292338832,3.32E-05
0.288727855,3.30E-05,0.256229063,0.000213744,0.288727855,5.12E-05
0.277894924,5.07E-05,0.249007109,0.000195107,0.281505901,5.09E-05
0.27067297,5.03E-05,0.245396132,0.000194914,0.274283947,5.05E-05
0.263451017,6.81E-05,0.245396132,0.000158416,0.27067297,3.20E-05
0.25984004,4.97E-05,0.245396132,0.000140168,0.256229063,6.78E-05
0.256229063,4.95E-05,0.241785155,0.000139974,0.256229063,6.78E-05
0.252618086,3.11E-05,0.238174178,0.000121531,0.252618086,4.93E-05
0.241785155,4.87E-05,0.230952224,0.000139392,0.245396132,4.89E-05
0.238174178,4.85E-05,0.230952224,0.000102895,0.238174178,4.85E-05
0.230952224,2.99E-05,0.227341247,8.45E-05,0.230952224,6.64E-05
0.227341247,2.97E-05,0.220119293,0.000102314,0.227341247,4.80E-05
0.220119293,2.93E-05,0.220119293,8.41E-05,0.22373027,4.78E-05
0.220119293,2.93E-05,0.216508317,8.39E-05,0.220119293,4.76E-05
